2026/09/25 21:21:31.072, 0, 230.23, 44, 2887, 16051, 31056
2026/09/25 21:21:31.072, 1, 232.47, 50, 2842, 16051, 30612
2026/09/25 21:21:31.322, 0, 225.54, 41, 2895, 16051, 31056
2026/09/25 21:21:31.322, 1, 224.92, 49, 2850, 16051, 30612
2026/09/25 21:21:31.572, 0, 225.54, 41, 2895, 16051, 31056
2026/09/25 21:21:31.572, 1, 224.92, 49, 2850, 16051, 30612
2026/09/25 21:21:31.823, 0, 225.54, 45, 2895, 16051, 31056
2026/09/25 21:21:31.823, 1, 224.92, 51, 2850, 16051, 30612
2026/09/25 21:21:32.073, 0, 225.54, 45, 2895, 16051, 31056
2026/09/25 21:21:32.073, 1, 224.92, 51, 2850, 16051, 30612
2026/09/25 21:21:32.323, 0, 230.83, 43, 2887, 16051, 31056
2026/09/25 21:21:32.323, 1, 235.07, 50, 2842, 16051, 30612
2026/09/25 21:21:32.573, 0, 230.83, 43, 2887, 16051, 31056
2026/09/25 21:21:32.573, 1, 235.07, 50, 2842, 16051, 30612
2026/09/25 21:21:32.823, 0, 230.83, 42, 2887, 16051, 31056
2026/09/25 21:21:32.823, 1, 235.07, 48, 2842, 16051, 30612
2026/09/25 21:21:33.073, 0, 230.83, 42, 2887, 16051, 31056
2026/09/25 21:21:33.073, 1, 235.07, 48, 2842, 16051, 30612
2026/09/25 21:21:33.323, 0, 229.09, 41, 2887, 16051, 31056
2026/09/25 21:21:33.324, 1, 231.62, 48, 2842, 16051, 30612
2026/09/25 21:21:33.574, 0, 229.09, 41, 2887, 16051, 31056
2026/09/25 21:21:33.574, 1, 231.62, 48, 2842, 16051, 30612
2026/09/25 21:21:33.824, 0, 229.09, 45, 2887, 16051, 31056
2026/09/25 21:21:33.824, 1, 231.62, 50, 2842, 16051, 30612
2026/09/25 21:21:34.074, 0, 229.09, 45, 2887, 16051, 31056
2026/09/25 21:21:34.074, 1, 231.62, 50, 2842, 16051, 30612
2026/09/25 21:21:34.324, 0, 230.55, 42, 2887, 16051, 31056
2026/09/25 21:21:34.324, 1, 233.12, 49, 2842, 16051, 30612
2026/09/25 21:21:34.574, 0, 230.55, 42, 2887, 16051, 31056
2026/09/25 21:21:34.574, 1, 233.12, 49, 2842, 16051, 30612
2026/09/25 21:21:34.824, 0, 230.55, 42, 2887, 16051, 31056
2026/09/25 21:21:34.825, 1, 233.12, 49, 2842, 16051, 30612
2026/09/25 21:21:35.075, 0, 230.55, 42, 2887, 16051, 31056
2026/09/25 21:21:35.075, 1, 233.12, 49, 2842, 16051, 30612
2026/09/25 21:21:35.325, 0, 229.45, 43, 2887, 16051, 31056
2026/09/25 21:21:35.325, 1, 233.28, 49, 2842, 16051, 30612
2026/09/25 21:21:35.575, 0, 229.45, 43, 2887, 16051, 31056
2026/09/25 21:21:35.575, 1, 233.28, 49, 2842, 16051, 30612
2026/09/25 21:21:35.825, 0, 229.45, 42, 2887, 16051, 31056
2026/09/25 21:21:35.825, 1, 233.28, 51, 2842, 16051, 30612
2026/09/25 21:21:36.075, 0, 229.45, 42, 2887, 16051, 31056
2026/09/25 21:21:36.075, 1, 233.28, 51, 2842, 16051, 30612
2026/09/25 21:21:36.325, 0, 227.83, 42, 2887, 16051, 31056
2026/09/25 21:21:36.326, 1, 228.73, 48, 2842, 16051, 30612
2026/09/25 21:21:36.576, 0, 227.83, 42, 2887, 16051, 31056
2026/09/25 21:21:36.576, 1, 228.73, 48, 2842, 16051, 30612
2026/09/25 21:21:36.826, 0, 227.83, 42, 2887, 16051, 31056
2026/09/25 21:21:36.826, 1, 228.73, 49, 2842, 16051, 30612
2026/09/25 21:21:37.076, 0, 227.83, 42, 2887, 16051, 31056
2026/09/25 21:21:37.076, 1, 228.73, 49, 2842, 16051, 30612
2026/09/25 21:21:37.326, 0, 229.35, 43, 2887, 16051, 31056
2026/09/25 21:21:37.326, 1, 233.32, 50, 2842, 16051, 30612
2026/09/25 21:21:37.576, 0, 229.35, 43, 2887, 16051, 31056
2026/09/25 21:21:37.576, 1, 233.32, 50, 2842, 16051, 30612
2026/09/25 21:21:37.826, 0, 229.35, 44, 2887, 16051, 31056
2026/09/25 21:21:37.826, 1, 233.32, 50, 2842, 16051, 30612
2026/09/25 21:21:38.077, 0, 229.35, 44, 2887, 16051, 31056
2026/09/25 21:21:38.077, 1, 233.32, 50, 2842, 16051, 30612
2026/09/25 21:21:38.327, 0, 229.32, 42, 2887, 16051, 31056
2026/09/25 21:21:38.327, 1, 232.76, 48, 2842, 16051, 30612
2026/09/25 21:21:38.577, 0, 229.32, 42, 2887, 16051, 31056
2026/09/25 21:21:38.577, 1, 232.76, 48, 2842, 16051, 30612
2026/09/25 21:21:38.827, 0, 229.32, 44, 2887, 16051, 31056
2026/09/25 21:21:38.827, 1, 232.76, 51, 2842, 16051, 30612
2026/09/25 21:21:39.077, 0, 229.32, 44, 2887, 16051, 31056
2026/09/25 21:21:39.077, 1, 232.76, 51, 2842, 16051, 30612
2026/09/25 21:21:39.327, 0, 230.43, 42, 2887, 16051, 31056
2026/09/25 21:21:39.328, 1, 233.84, 48, 2842, 16051, 30612
2026/09/25 21:21:39.578, 0, 230.43, 42, 2887, 16051, 31056
2026/09/25 21:21:39.578, 1, 233.84, 48, 2842, 16051, 30612
2026/09/25 21:21:39.828, 0, 230.43, 43, 2887, 16051, 31056
2026/09/25 21:21:39.828, 1, 233.84, 51, 2842, 16051, 30612
2026/09/25 21:21:40.078, 0, 230.43, 43, 2887, 16051, 31062
2026/09/25 21:21:40.078, 1, 233.84, 51, 2842, 16051, 30616
2026/09/25 21:21:40.328, 0, 223.41, 54, 2902, 16051, 31062
2026/09/25 21:21:40.328, 1, 211.94, 38, 2857, 16051, 30616
2026/09/25 21:21:40.578, 0, 223.41, 54, 2902, 16051, 31062
2026/09/25 21:21:40.579, 1, 211.94, 38, 2857, 16051, 30616
2026/09/25 21:21:40.829, 0, 223.41, 42, 2902, 16051, 31062
2026/09/25 21:21:40.829, 1, 211.94, 49, 2857, 16051, 30616
2026/09/25 21:21:41.079, 0, 223.41, 42, 2902, 16051, 31062
2026/09/25 21:21:41.079, 1, 211.94, 49, 2857, 16051, 30616
2026/09/25 21:21:41.329, 0, 236.87, 43, 2880, 16051, 31062
2026/09/25 21:21:41.329, 1, 239.46, 45, 2835, 16051, 30616
2026/09/25 21:21:41.579, 0, 236.87, 43, 2880, 16051, 31062
2026/09/25 21:21:41.579, 1, 239.46, 45, 2835, 16051, 30616
2026/09/25 21:21:41.829, 0, 236.87, 42, 2880, 16051, 31062
2026/09/25 21:21:41.829, 1, 239.46, 48, 2835, 16051, 30616
2026/09/25 21:21:42.080, 0, 236.87, 42, 2880, 16051, 31062
2026/09/25 21:21:42.080, 1, 239.46, 48, 2835, 16051, 30616
2026/09/25 21:21:42.330, 0, 247.01, 42, 2880, 16051, 31062
2026/09/25 21:21:42.330, 1, 244.15, 46, 2835, 16051, 30616
2026/09/25 21:21:42.580, 0, 247.01, 42, 2880, 16051, 31062
2026/09/25 21:21:42.580, 1, 244.15, 46, 2835, 16051, 30616
2026/09/25 21:21:42.830, 0, 247.01, 42, 2880, 16051, 31062
2026/09/25 21:21:42.830, 1, 244.15, 47, 2835, 16051, 30616
2026/09/25 21:21:43.080, 0, 247.01, 42, 2880, 16051, 31062
2026/09/25 21:21:43.080, 1, 244.15, 47, 2835, 16051, 30616
2026/09/25 21:21:43.330, 0, 248.45, 42, 2880, 16051, 31062
2026/09/25 21:21:43.331, 1, 241.82, 45, 2835, 16051, 30616
2026/09/25 21:21:43.581, 0, 248.45, 42, 2880, 16051, 31062
2026/09/25 21:21:43.581, 1, 241.82, 45, 2835, 16051, 30616
2026/09/25 21:21:43.831, 0, 248.45, 43, 2880, 16051, 31062
2026/09/25 21:21:43.831, 1, 241.82, 47, 2835, 16051, 30616
2026/09/25 21:21:44.081, 0, 248.45, 43, 2880, 16051, 31062
2026/09/25 21:21:44.081, 1, 241.82, 47, 2835, 16051, 30616
2026/09/25 21:21:44.331, 0, 251.74, 41, 2872, 16051, 31062
2026/09/25 21:21:44.331, 1, 245.29, 48, 2835, 16051, 30616
2026/09/25 21:21:44.581, 0, 251.74, 41, 2872, 16051, 31062
2026/09/25 21:21:44.581, 1, 245.29, 48, 2835, 16051, 30616
2026/09/25 21:21:44.832, 0, 251.74, 43, 2872, 16051, 31062
2026/09/25 21:21:44.832, 1, 245.29, 44, 2835, 16051, 30616
2026/09/25 21:21:45.082, 0, 251.74, 43, 2872, 16051, 31062
2026/09/25 21:21:45.082, 1, 245.29, 44, 2835, 16051, 30616
2026/09/25 21:21:45.332, 0, 248.14, 41, 2880, 16051, 31062
2026/09/25 21:21:45.332, 1, 242.51, 48, 2842, 16051, 30616
2026/09/25 21:21:45.582, 0, 248.14, 41, 2880, 16051, 31062
2026/09/25 21:21:45.582, 1, 242.51, 48, 2842, 16051, 30616
2026/09/25 21:21:45.832, 0, 248.14, 42, 2880, 16051, 31062
2026/09/25 21:21:45.832, 1, 242.51, 42, 2842, 16051, 30616
2026/09/25 21:21:46.083, 0, 248.14, 42, 2880, 16051, 31062
2026/09/25 21:21:46.083, 1, 242.51, 42, 2842, 16051, 30616
2026/09/25 21:21:46.333, 0, 236.19, 46, 2880, 16051, 31062
2026/09/25 21:21:46.333, 1, 229.91, 48, 2857, 16051, 30616
2026/09/25 21:21:46.583, 0, 236.19, 46, 2880, 16051, 31062
2026/09/25 21:21:46.583, 1, 229.91, 48, 2857, 16051, 30616
2026/09/25 21:21:46.833, 0, 236.19, 42, 2880, 16051, 31062
2026/09/25 21:21:46.833, 1, 229.91, 50, 2857, 16051, 30616
2026/09/25 21:21:47.083, 0, 236.19, 42, 2880, 16051, 31062
2026/09/25 21:21:47.084, 1, 229.91, 50, 2857, 16051, 30616
2026/09/25 21:21:47.334, 0, 254.46, 44, 2872, 16051, 31062
2026/09/25 21:21:47.334, 1, 252.88, 49, 2835, 16051, 30616
2026/09/25 21:21:47.584, 0, 254.46, 44, 2872, 16051, 31062
2026/09/25 21:21:47.584, 1, 252.88, 49, 2835, 16051, 30616
2026/09/25 21:21:47.834, 0, 254.46, 42, 2872, 16051, 31062
2026/09/25 21:21:47.834, 1, 252.88, 46, 2835, 16051, 30616
2026/09/25 21:21:48.084, 0, 254.46, 42, 2872, 16051, 31062
2026/09/25 21:21:48.084, 1, 252.88, 46, 2835, 16051, 30616
2026/09/25 21:21:48.334, 0, 251.69, 43, 2872, 16051, 31062
2026/09/25 21:21:48.334, 1, 248.58, 46, 2835, 16051, 30616
2026/09/25 21:21:48.585, 0, 251.69, 43, 2872, 16051, 31062
2026/09/25 21:21:48.585, 1, 248.58, 46, 2835, 16051, 30616
2026/09/25 21:21:48.835, 0, 251.69, 42, 2872, 16051, 31062
2026/09/25 21:21:48.835, 1, 248.58, 49, 2835, 16051, 30616
2026/09/25 21:21:49.085, 0, 251.69, 42, 2872, 16051, 31062
2026/09/25 21:21:49.085, 1, 248.58, 49, 2835, 16051, 30616
2026/09/25 21:21:49.335, 0, 255.96, 42, 2872, 16051, 31062
2026/09/25 21:21:49.335, 1, 250.11, 51, 2835, 16051, 30616
2026/09/25 21:21:49.585, 0, 255.96, 42, 2872, 16051, 31062
2026/09/25 21:21:49.585, 1, 250.11, 51, 2835, 16051, 30616
2026/09/25 21:21:49.835, 0, 255.96, 42, 2872, 16051, 31062
2026/09/25 21:21:49.835, 1, 250.11, 50, 2835, 16051, 30616
2026/09/25 21:21:50.086, 0, 255.96, 42, 2872, 16051, 31062
2026/09/25 21:21:50.086, 1, 250.11, 50, 2835, 16051, 30616
2026/09/25 21:21:50.336, 0, 257.18, 43, 2872, 16051, 31062
2026/09/25 21:21:50.336, 1, 252.38, 48, 2835, 16051, 30616
2026/09/25 21:21:50.586, 0, 257.18, 43, 2872, 16051, 31062
2026/09/25 21:21:50.586, 1, 252.38, 48, 2835, 16051, 30616
2026/09/25 21:21:50.836, 0, 257.18, 46, 2872, 16051, 31062
2026/09/25 21:21:50.836, 1, 252.38, 46, 2835, 16051, 30616
2026/09/25 21:21:51.086, 0, 257.18, 46, 2872, 16051, 31062
2026/09/25 21:21:51.086, 1, 252.38, 46, 2835, 16051, 30616
2026/09/25 21:21:51.336, 0, 247.21, 51, 2895, 16051, 31062
2026/09/25 21:21:51.337, 1, 238.92, 43, 2842, 16051, 30616
2026/09/25 21:21:51.587, 0, 247.21, 51, 2895, 16051, 31062
2026/09/25 21:21:51.587, 1, 238.92, 43, 2842, 16051, 30616
2026/09/25 21:21:51.837, 0, 247.21, 42, 2895, 16051, 31062
2026/09/25 21:21:51.837, 1, 238.92, 49, 2842, 16051, 30616
2026/09/25 21:21:52.087, 0, 247.21, 42, 2895, 16051, 31062
2026/09/25 21:21:52.087, 1, 238.92, 49, 2842, 16051, 30616
2026/09/25 21:21:52.337, 0, 245.93, 42, 2872, 16051, 31062
2026/09/25 21:21:52.337, 1, 245.35, 51, 2835, 16051, 30616
2026/09/25 21:21:52.587, 0, 245.93, 42, 2872, 16051, 31062
2026/09/25 21:21:52.588, 1, 245.35, 51, 2835, 16051, 30616
2026/09/25 21:21:52.838, 0, 245.93, 45, 2872, 16051, 31062
2026/09/25 21:21:52.838, 1, 245.35, 48, 2835, 16051, 30616
2026/09/25 21:21:53.088, 0, 245.93, 45, 2872, 16051, 31062
2026/09/25 21:21:53.088, 1, 245.35, 48, 2835, 16051, 30616
2026/09/25 21:21:53.338, 0, 254.38, 44, 2880, 16051, 31062
2026/09/25 21:21:53.338, 1, 251.70, 50, 2842, 16051, 30616
2026/09/25 21:21:53.588, 0, 254.38, 44, 2880, 16051, 31062
2026/09/25 21:21:53.588, 1, 251.70, 50, 2842, 16051, 30616
2026/09/25 21:21:53.838, 0, 254.38, 43, 2880, 16051, 31062
2026/09/25 21:21:53.838, 1, 251.70, 50, 2842, 16051, 30616
2026/09/25 21:21:54.088, 0, 254.38, 43, 2880, 16051, 31062
2026/09/25 21:21:54.088, 1, 251.70, 50, 2842, 16051, 30616
2026/09/25 21:21:54.339, 0, 256.08, 47, 2872, 16051, 31062
2026/09/25 21:21:54.339, 1, 252.52, 46, 2835, 16051, 30616
2026/09/25 21:21:54.589, 0, 256.08, 47, 2872, 16051, 31062
2026/09/25 21:21:54.589, 1, 252.52, 46, 2835, 16051, 30616
2026/09/25 21:21:54.839, 0, 256.08, 46, 2872, 16051, 31062
2026/09/25 21:21:54.839, 1, 252.52, 46, 2835, 16051, 30616
2026/09/25 21:21:55.089, 0, 256.08, 46, 2872, 16051, 31062
2026/09/25 21:21:55.089, 1, 252.52, 46, 2835, 16051, 30616
2026/09/25 21:21:55.339, 0, 259.62, 46, 2872, 16051, 31062
2026/09/25 21:21:55.339, 1, 256.88, 47, 2835, 16051, 30616
2026/09/25 21:21:55.589, 0, 259.62, 46, 2872, 16051, 31062
2026/09/25 21:21:55.589, 1, 256.88, 47, 2835, 16051, 30616
2026/09/25 21:21:55.839, 0, 259.62, 44, 2872, 16051, 31062
2026/09/25 21:21:55.839, 1, 256.88, 46, 2835, 16051, 30616
2026/09/25 21:21:56.090, 0, 259.62, 44, 2872, 16051, 31062
2026/09/25 21:21:56.090, 1, 256.88, 46, 2835, 16051, 30616
2026/09/25 21:21:56.340, 0, 254.30, 42, 2880, 16051, 31062
2026/09/25 21:21:56.340, 1, 250.55, 49, 2835, 16051, 30616
2026/09/25 21:21:56.590, 0, 254.30, 42, 2880, 16051, 31062
2026/09/25 21:21:56.590, 1, 250.55, 49, 2835, 16051, 30616
2026/09/25 21:21:56.840, 0, 254.30, 35, 2880, 16051, 31062
2026/09/25 21:21:56.840, 1, 250.55, 66, 2835, 16051, 30616
2026/09/25 21:21:57.090, 0, 254.30, 35, 2880, 16051, 31062
2026/09/25 21:21:57.090, 1, 250.55, 66, 2835, 16051, 30616
2026/09/25 21:21:57.340, 0, 240.67, 46, 2872, 16051, 31062
2026/09/25 21:21:57.341, 1, 237.08, 47, 2835, 16051, 30616
2026/09/25 21:21:57.591, 0, 240.67, 46, 2872, 16051, 31062
2026/09/25 21:21:57.591, 1, 237.08, 47, 2835, 16051, 30616
2026/09/25 21:21:57.841, 0, 240.67, 42, 2872, 16051, 31062
2026/09/25 21:21:57.841, 1, 237.08, 47, 2835, 16051, 30616
2026/09/25 21:21:58.091, 0, 240.67, 42, 2872, 16051, 31062
2026/09/25 21:21:58.091, 1, 237.08, 47, 2835, 16051, 30616
2026/09/25 21:21:58.341, 0, 256.01, 44, 2880, 16051, 31062
2026/09/25 21:21:58.341, 1, 253.87, 48, 2835, 16051, 30616
2026/09/25 21:21:58.591, 0, 256.01, 44, 2880, 16051, 31062
2026/09/25 21:21:58.591, 1, 253.87, 48, 2835, 16051, 30616
2026/09/25 21:21:58.842, 0, 256.01, 41, 2880, 16051, 31062
2026/09/25 21:21:58.842, 1, 253.87, 46, 2835, 16051, 30616
2026/09/25 21:21:59.092, 0, 256.01, 41, 2880, 16051, 31062
2026/09/25 21:21:59.092, 1, 253.87, 46, 2835, 16051, 30616
2026/09/25 21:21:59.342, 0, 254.02, 45, 2880, 16051, 31062
2026/09/25 21:21:59.342, 1, 249.45, 48, 2835, 16051, 30616
2026/09/25 21:21:59.592, 0, 254.02, 45, 2880, 16051, 31062
2026/09/25 21:21:59.592, 1, 249.45, 48, 2835, 16051, 30616
2026/09/25 21:21:59.842, 0, 254.02, 41, 2880, 16051, 31062
2026/09/25 21:21:59.842, 1, 249.45, 47, 2835, 16051, 30616
2026/09/25 21:22:00.093, 0, 254.02, 41, 2880, 16051, 31062
2026/09/25 21:22:00.093, 1, 249.45, 47, 2835, 16051, 30616
2026/09/25 21:22:00.343, 0, 256.82, 42, 2872, 16051, 31062
2026/09/25 21:22:00.343, 1, 253.87, 51, 2835, 16051, 30616
2026/09/25 21:22:00.593, 0, 256.82, 42, 2872, 16051, 31062
2026/09/25 21:22:00.593, 1, 253.87, 51, 2835, 16051, 30616
2026/09/25 21:22:00.843, 0, 256.82, 42, 2872, 16051, 31062
2026/09/25 21:22:00.843, 1, 253.87, 46, 2835, 16051, 30616
2026/09/25 21:22:01.094, 0, 256.82, 42, 2872, 16051, 31062
2026/09/25 21:22:01.094, 1, 253.87, 46, 2835, 16051, 30616
2026/09/25 21:22:01.344, 0, 253.96, 44, 2872, 16051, 31062
2026/09/25 21:22:01.344, 1, 251.14, 49, 2835, 16051, 30616
2026/09/25 21:22:01.594, 0, 253.96, 44, 2872, 16051, 31062
2026/09/25 21:22:01.594, 1, 251.14, 49, 2835, 16051, 30616
2026/09/25 21:22:01.844, 0, 253.96, 42, 2872, 16051, 31066
2026/09/25 21:22:01.844, 1, 251.14, 51, 2835, 16051, 30618
2026/09/25 21:22:02.094, 0, 253.96, 42, 2872, 16051, 31078
2026/09/25 21:22:02.095, 1, 251.14, 51, 2835, 16051, 30630
2026/09/25 21:22:02.345, 0, 234.23, 18, 2895, 16051, 31078
2026/09/25 21:22:02.345, 1, 222.66, 29, 2857, 16051, 30630
2026/09/25 21:22:02.595, 0, 234.23, 18, 2895, 16051, 31078
2026/09/25 21:22:02.595, 1, 222.66, 29, 2857, 16051, 30632
2026/09/25 21:22:02.845, 0, 234.23, 35, 2895, 16051, 31078
2026/09/25 21:22:02.845, 1, 222.66, 43, 2857, 16051, 30632
2026/09/25 21:22:03.095, 0, 234.23, 35, 2895, 16051, 31078
2026/09/25 21:22:03.095, 1, 222.66, 43, 2857, 16051, 30632
2026/09/25 21:22:03.345, 0, 240.26, 45, 2865, 16051, 31078
2026/09/25 21:22:03.345, 1, 237.59, 46, 2827, 16051, 30632
2026/09/25 21:22:03.595, 0, 240.26, 45, 2865, 16051, 31078
2026/09/25 21:22:03.596, 1, 237.59, 46, 2827, 16051, 30632
2026/09/25 21:22:03.846, 0, 240.26, 40, 2865, 16051, 31078
2026/09/25 21:22:03.846, 1, 237.59, 45, 2827, 16051, 30632
2026/09/25 21:22:04.096, 0, 240.26, 40, 2865, 16051, 31078
2026/09/25 21:22:04.096, 1, 237.59, 45, 2827, 16051, 30632
2026/09/25 21:22:04.346, 0, 257.26, 42, 2872, 16051, 31078
2026/09/25 21:22:04.346, 1, 249.80, 44, 2835, 16051, 30632
2026/09/25 21:22:04.596, 0, 257.26, 42, 2872, 16051, 31658
2026/09/25 21:22:04.596, 1, 249.80, 44, 2835, 16051, 30632
2026/09/25 21:22:04.846, 0, 225.84, 79, 2872, 16051, 31746
2026/09/25 21:22:04.846, 1, 177.85, 0, 2865, 16051, 31092
2026/09/25 21:22:05.097, 0, 225.84, 79, 2872, 16051, 31746
2026/09/25 21:22:05.097, 1, 177.85, 0, 2865, 16051, 31212
2026/09/25 21:22:05.347, 0, 285.36, 64, 2872, 16051, 31786
2026/09/25 21:22:05.347, 1, 232.76, 7, 2805, 16051, 31212
2026/09/25 21:22:05.597, 0, 285.36, 64, 2872, 16051, 31786
2026/09/25 21:22:05.597, 1, 232.76, 7, 2805, 16051, 31212
2026/09/25 21:22:05.847, 0, 384.03, 33, 2880, 16051, 31786
2026/09/25 21:22:05.847, 1, 367.10, 35, 2812, 16051, 31212
2026/09/25 21:22:06.097, 0, 384.03, 33, 2880, 16051, 31786
2026/09/25 21:22:06.097, 1, 367.10, 35, 2812, 16051, 31212
2026/09/25 21:22:06.347, 0, 384.03, 3, 2880, 16051, 31786
2026/09/25 21:22:06.347, 1, 367.10, 66, 2812, 16051, 31212
2026/09/25 21:22:06.597, 0, 384.03, 3, 2880, 16051, 31786
2026/09/25 21:22:06.597, 1, 367.10, 66, 2812, 16051, 31212
2026/09/25 21:22:06.847, 0, 385.94, 0, 2872, 16051, 31786
2026/09/25 21:22:06.847, 1, 364.00, 99, 2827, 16051, 31212
2026/09/25 21:22:07.098, 0, 385.94, 0, 2872, 16051, 31786
2026/09/25 21:22:07.098, 1, 364.00, 99, 2827, 16051, 31212
2026/09/25 21:22:07.348, 0, 413.29, 0, 2857, 16051, 31786
2026/09/25 21:22:07.348, 1, 360.17, 100, 2842, 16051, 31212
