2026/09/25 17:42:06.282, 0, 523.15, 91, 2812, 31844
2026/09/25 17:42:06.282, 1, 468.57, 80, 2790, 31330
2026/09/25 17:42:06.782, 0, 443.59, 68, 2872, 31844
2026/09/25 17:42:06.782, 1, 410.77, 34, 2812, 31330
2026/09/25 17:42:07.282, 0, 295.26, 4, 2872, 31844
2026/09/25 17:42:07.282, 1, 312.49, 0, 2842, 31330
2026/09/25 17:42:07.783, 0, 207.24, 39, 2887, 31844
2026/09/25 17:42:07.783, 1, 227.94, 44, 2865, 31330
2026/09/25 17:42:08.283, 0, 208.23, 37, 2880, 31844
2026/09/25 17:42:08.283, 1, 196.79, 41, 2857, 31330
2026/09/25 17:42:08.783, 0, 230.78, 41, 2880, 31844
2026/09/25 17:42:08.783, 1, 230.08, 46, 2850, 31330
2026/09/25 17:42:09.283, 0, 229.68, 42, 2880, 31844
2026/09/25 17:42:09.283, 1, 228.49, 46, 2842, 31330
2026/09/25 17:42:09.783, 0, 230.31, 36, 2880, 31844
2026/09/25 17:42:09.783, 1, 227.50, 42, 2850, 31330
2026/09/25 17:42:10.283, 0, 230.16, 36, 2880, 31844
2026/09/25 17:42:10.283, 1, 226.45, 42, 2857, 31330
2026/09/25 17:42:10.784, 0, 223.70, 37, 2880, 31844
2026/09/25 17:42:10.784, 1, 221.46, 45, 2857, 31332
2026/09/25 17:42:11.284, 0, 280.63, 100, 2850, 31844
2026/09/25 17:42:11.284, 1, 204.39, 95, 2880, 31352
2026/09/25 17:42:11.784, 0, 433.09, 91, 2820, 31844
2026/09/25 17:42:11.784, 1, 324.79, 85, 2790, 31352
2026/09/25 17:42:12.284, 0, 527.83, 91, 2812, 31844
2026/09/25 17:42:12.284, 1, 467.76, 81, 2790, 31352
2026/09/25 17:42:12.785, 0, 524.04, 91, 2812, 31844
2026/09/25 17:42:12.785, 1, 472.00, 81, 2790, 31352
2026/09/25 17:42:13.285, 0, 527.93, 96, 2820, 31844
2026/09/25 17:42:13.285, 1, 476.70, 81, 2790, 31352
2026/09/25 17:42:13.785, 0, 527.74, 100, 2812, 31844
2026/09/25 17:42:13.785, 1, 479.63, 100, 2790, 31352
2026/09/25 17:42:14.285, 0, 457.18, 100, 2842, 31844
2026/09/25 17:42:14.285, 1, 420.58, 100, 2835, 31352
2026/09/25 17:42:14.785, 0, 416.79, 0, 2812, 31844
2026/09/25 17:42:14.786, 1, 412.06, 100, 2782, 31352
2026/09/25 17:42:15.286, 0, 361.24, 54, 2865, 31844
2026/09/25 17:42:15.286, 1, 384.67, 26, 2827, 31352
2026/09/25 17:42:15.786, 0, 236.02, 40, 2880, 31844
2026/09/25 17:42:15.786, 1, 290.29, 48, 2850, 31352
2026/09/25 17:42:16.286, 0, 226.10, 42, 2880, 31844
2026/09/25 17:42:16.286, 1, 235.52, 47, 2850, 31352
2026/09/25 17:42:16.786, 0, 227.68, 37, 2880, 31844
2026/09/25 17:42:16.786, 1, 229.57, 44, 2850, 31352
2026/09/25 17:42:17.286, 0, 229.70, 41, 2880, 31844
2026/09/25 17:42:17.287, 1, 231.25, 47, 2850, 31352
2026/09/25 17:42:17.787, 0, 230.85, 36, 2880, 31844
2026/09/25 17:42:17.787, 1, 230.87, 42, 2850, 31352
2026/09/25 17:42:18.287, 0, 229.95, 39, 2880, 31844
2026/09/25 17:42:18.287, 1, 228.86, 44, 2850, 31352
2026/09/25 17:42:18.787, 0, 224.52, 29, 2872, 31844
2026/09/25 17:42:18.787, 1, 219.28, 10, 2850, 31352
2026/09/25 17:42:19.287, 0, 270.09, 100, 2857, 31844
2026/09/25 17:42:19.287, 1, 200.84, 93, 2880, 31352
2026/09/25 17:42:19.788, 0, 427.58, 91, 2812, 31844
2026/09/25 17:42:19.788, 1, 305.83, 83, 2790, 31352
2026/09/25 17:42:20.288, 0, 528.64, 91, 2812, 31844
2026/09/25 17:42:20.288, 1, 470.56, 82, 2782, 31352
2026/09/25 17:42:20.788, 0, 526.84, 91, 2812, 31844
2026/09/25 17:42:20.788, 1, 475.30, 81, 2782, 31352
2026/09/25 17:42:21.288, 0, 531.12, 96, 2812, 31844
2026/09/25 17:42:21.288, 1, 477.47, 81, 2790, 31352
2026/09/25 17:42:21.788, 0, 529.14, 100, 2812, 31844
2026/09/25 17:42:21.789, 1, 484.21, 100, 2790, 31352
2026/09/25 17:42:22.289, 0, 467.71, 100, 2842, 31844
2026/09/25 17:42:22.289, 1, 425.51, 100, 2842, 31352
2026/09/25 17:42:22.789, 0, 467.79, 97, 2812, 31844
2026/09/25 17:42:22.789, 1, 417.26, 100, 2782, 31352
2026/09/25 17:42:23.289, 0, 527.07, 92, 2812, 31844
2026/09/25 17:42:23.289, 1, 482.66, 80, 2782, 31352
2026/09/25 17:42:23.789, 0, 527.08, 92, 2812, 31844
2026/09/25 17:42:23.789, 1, 478.07, 82, 2782, 31352
2026/09/25 17:42:24.290, 0, 530.42, 96, 2812, 31844
2026/09/25 17:42:24.290, 1, 479.85, 80, 2790, 31352
2026/09/25 17:42:24.790, 0, 529.58, 100, 2812, 31844
2026/09/25 17:42:24.790, 1, 483.67, 100, 2790, 31352
2026/09/25 17:42:25.290, 0, 457.73, 100, 2850, 31844
2026/09/25 17:42:25.290, 1, 423.31, 100, 2835, 31352
2026/09/25 17:42:25.790, 0, 456.40, 92, 2812, 31844
2026/09/25 17:42:25.790, 1, 413.36, 93, 2782, 31352
2026/09/25 17:42:26.290, 0, 529.85, 96, 2812, 31844
2026/09/25 17:42:26.291, 1, 481.02, 81, 2782, 31352
2026/09/25 17:42:26.791, 0, 458.88, 15, 2835, 31844
2026/09/25 17:42:26.791, 1, 478.19, 73, 2790, 31352
2026/09/25 17:42:27.291, 0, 331.13, 0, 2887, 31844
2026/09/25 17:42:27.291, 1, 362.72, 0, 2812, 31352
2026/09/25 17:42:27.791, 0, 233.21, 42, 2887, 31844
2026/09/25 17:42:27.791, 1, 224.78, 48, 2842, 31352
2026/09/25 17:42:28.291, 0, 223.84, 41, 2880, 31844
2026/09/25 17:42:28.291, 1, 226.87, 47, 2850, 31352
2026/09/25 17:42:28.791, 0, 231.15, 40, 2880, 31844
2026/09/25 17:42:28.791, 1, 237.99, 47, 2842, 31352
2026/09/25 17:42:29.291, 0, 235.61, 41, 2880, 31844
2026/09/25 17:42:29.292, 1, 240.82, 49, 2850, 31352
2026/09/25 17:42:29.792, 0, 234.81, 41, 2880, 31844
2026/09/25 17:42:29.792, 1, 240.24, 47, 2850, 31352
2026/09/25 17:42:30.292, 0, 232.31, 41, 2880, 31844
2026/09/25 17:42:30.292, 1, 238.16, 48, 2850, 31352
2026/09/25 17:42:30.792, 0, 233.21, 40, 2880, 31844
2026/09/25 17:42:30.792, 1, 238.06, 47, 2842, 31352
2026/09/25 17:42:31.292, 0, 234.01, 40, 2880, 31844
2026/09/25 17:42:31.292, 1, 238.98, 48, 2850, 31352
2026/09/25 17:42:31.792, 0, 197.52, 0, 2895, 31844
2026/09/25 17:42:31.793, 1, 197.60, 0, 2857, 31352
2026/09/25 17:42:32.293, 0, 285.95, 96, 2812, 31844
2026/09/25 17:42:32.293, 1, 199.86, 68, 2850, 31352
2026/09/25 17:42:32.793, 0, 473.25, 91, 2812, 31844
2026/09/25 17:42:32.793, 1, 337.32, 82, 2782, 31352
2026/09/25 17:42:33.293, 0, 528.45, 91, 2812, 31844
2026/09/25 17:42:33.293, 1, 471.78, 82, 2790, 31352
2026/09/25 17:42:33.793, 0, 528.93, 100, 2812, 31844
2026/09/25 17:42:33.793, 1, 489.85, 92, 2790, 31352
2026/09/25 17:42:34.294, 0, 533.52, 100, 2812, 31844
2026/09/25 17:42:34.294, 1, 487.30, 100, 2782, 31352
2026/09/25 17:42:34.794, 0, 492.66, 0, 2812, 31844
2026/09/25 17:42:34.794, 1, 493.15, 100, 2782, 31352
2026/09/25 17:42:35.294, 0, 464.48, 100, 2812, 31844
2026/09/25 17:42:35.294, 1, 425.14, 100, 2820, 31352
2026/09/25 17:42:35.794, 0, 475.13, 92, 2812, 31844
2026/09/25 17:42:35.794, 1, 420.95, 92, 2775, 31352
2026/09/25 17:42:36.294, 0, 536.74, 96, 2812, 31844
2026/09/25 17:42:36.295, 1, 485.22, 85, 2782, 31352
2026/09/25 17:42:36.795, 0, 536.94, 96, 2812, 31844
2026/09/25 17:42:36.795, 1, 482.84, 81, 2782, 31352
2026/09/25 17:42:37.295, 0, 535.72, 96, 2812, 31844
2026/09/25 17:42:37.295, 1, 484.29, 81, 2782, 31352
2026/09/25 17:42:37.795, 0, 477.22, 0, 2827, 31844
2026/09/25 17:42:37.795, 1, 493.84, 100, 2790, 31352
2026/09/25 17:42:38.295, 0, 462.53, 100, 2812, 31844
2026/09/25 17:42:38.295, 1, 425.79, 100, 2812, 31352
2026/09/25 17:42:38.796, 0, 526.46, 96, 2812, 31844
2026/09/25 17:42:38.796, 1, 431.36, 100, 2782, 31352
2026/09/25 17:42:39.296, 0, 536.00, 96, 2812, 31844
2026/09/25 17:42:39.296, 1, 488.81, 80, 2782, 31352
2026/09/25 17:42:39.796, 0, 536.63, 96, 2812, 31844
2026/09/25 17:42:39.796, 1, 484.23, 85, 2782, 31352
2026/09/25 17:42:40.296, 0, 537.51, 96, 2812, 31844
2026/09/25 17:42:40.296, 1, 488.03, 81, 2782, 31352
2026/09/25 17:42:40.797, 0, 478.75, 0, 2820, 31844
2026/09/25 17:42:40.797, 1, 491.82, 100, 2782, 31352
2026/09/25 17:42:41.297, 0, 462.18, 100, 2812, 31844
2026/09/25 17:42:41.297, 1, 429.08, 100, 2812, 31352
2026/09/25 17:42:41.797, 0, 486.91, 96, 2812, 31844
2026/09/25 17:42:41.797, 1, 429.63, 96, 2782, 31352
2026/09/25 17:42:42.297, 0, 536.32, 96, 2812, 31844
2026/09/25 17:42:42.297, 1, 485.56, 83, 2782, 31352
2026/09/25 17:42:42.797, 0, 535.31, 94, 2812, 31844
2026/09/25 17:42:42.797, 1, 485.86, 84, 2782, 31352
2026/09/25 17:42:43.298, 0, 538.14, 100, 2812, 31844
2026/09/25 17:42:43.298, 1, 490.04, 99, 2782, 31352
2026/09/25 17:42:43.798, 0, 487.74, 0, 2812, 31844
2026/09/25 17:42:43.798, 1, 489.27, 100, 2782, 31352
2026/09/25 17:42:44.298, 0, 467.07, 96, 2812, 31844
2026/09/25 17:42:44.298, 1, 415.85, 94, 2820, 31352
2026/09/25 17:42:44.798, 0, 509.28, 96, 2812, 31844
2026/09/25 17:42:44.798, 1, 414.76, 84, 2782, 31352
2026/09/25 17:42:45.298, 0, 535.47, 96, 2812, 31844
2026/09/25 17:42:45.299, 1, 484.49, 83, 2782, 31352
2026/09/25 17:42:45.799, 0, 536.62, 100, 2812, 31844
2026/09/25 17:42:45.799, 1, 492.30, 100, 2790, 31352
2026/09/25 17:42:46.299, 0, 536.00, 100, 2812, 31844
2026/09/25 17:42:46.299, 1, 488.52, 100, 2782, 31352
2026/09/25 17:42:46.799, 0, 513.30, 39, 2812, 31844
2026/09/25 17:42:46.799, 1, 487.86, 84, 2782, 31352
2026/09/25 17:42:47.299, 0, 464.61, 96, 2812, 31844
2026/09/25 17:42:47.299, 1, 413.69, 79, 2842, 31352
2026/09/25 17:42:47.800, 0, 393.87, 100, 2880, 31844
2026/09/25 17:42:47.800, 1, 359.19, 0, 2790, 31352
2026/09/25 17:42:48.300, 0, 290.04, 36, 2895, 31844
2026/09/25 17:42:48.300, 1, 340.19, 42, 2835, 31354
2026/09/25 17:42:48.800, 0, 246.55, 42, 2880, 31844
2026/09/25 17:42:48.800, 1, 275.27, 48, 2842, 31354
2026/09/25 17:42:49.300, 0, 228.84, 37, 2880, 31844
2026/09/25 17:42:49.300, 1, 241.14, 44, 2850, 31354
2026/09/25 17:42:49.800, 0, 234.12, 41, 2880, 31844
2026/09/25 17:42:49.800, 1, 241.03, 48, 2842, 31354
2026/09/25 17:42:50.301, 0, 234.30, 41, 2880, 31844
2026/09/25 17:42:50.301, 1, 240.85, 48, 2850, 31354
2026/09/25 17:42:50.801, 0, 232.91, 41, 2880, 31844
2026/09/25 17:42:50.801, 1, 240.34, 48, 2850, 31354
2026/09/25 17:42:51.301, 0, 231.16, 38, 2880, 31844
2026/09/25 17:42:51.301, 1, 235.01, 42, 2850, 31354
2026/09/25 17:42:51.801, 0, 228.84, 37, 2872, 31844
2026/09/25 17:42:51.801, 1, 229.69, 43, 2850, 31354
2026/09/25 17:42:52.301, 0, 203.00, 0, 2880, 31844
2026/09/25 17:42:52.301, 1, 202.29, 0, 2857, 31354
2026/09/25 17:42:52.802, 0, 148.24, 0, 2880, 31844
2026/09/25 17:42:52.802, 1, 140.65, 0, 2865, 31354
2026/09/25 17:42:53.302, 0, 144.38, 31, 2880, 31844
2026/09/25 17:42:53.302, 1, 133.07, 60, 2865, 31354
2026/09/25 17:42:53.802, 0, 200.04, 41, 2880, 31844
2026/09/25 17:42:53.802, 1, 186.78, 48, 2842, 31354
2026/09/25 17:42:54.302, 0, 236.01, 42, 2880, 31844
2026/09/25 17:42:54.302, 1, 241.04, 50, 2842, 31354
2026/09/25 17:42:54.802, 0, 237.81, 42, 2880, 31844
2026/09/25 17:42:54.802, 1, 242.42, 46, 2842, 31354
2026/09/25 17:42:55.303, 0, 236.35, 42, 2880, 31844
2026/09/25 17:42:55.303, 1, 242.74, 49, 2842, 31354
2026/09/25 17:42:55.803, 0, 236.14, 43, 2880, 31844
2026/09/25 17:42:55.803, 1, 241.98, 46, 2842, 31354
2026/09/25 17:42:56.303, 0, 237.24, 41, 2880, 31844
2026/09/25 17:42:56.303, 1, 240.97, 48, 2842, 31354
2026/09/25 17:42:56.803, 0, 239.26, 41, 2880, 31844
2026/09/25 17:42:56.803, 1, 242.04, 48, 2850, 31354
2026/09/25 17:42:57.303, 0, 239.51, 41, 2880, 31844
2026/09/25 17:42:57.303, 1, 242.80, 46, 2842, 31354
2026/09/25 17:42:57.803, 0, 249.22, 1, 2842, 31844
2026/09/25 17:42:57.804, 1, 238.09, 93, 2865, 31354
2026/09/25 17:42:58.304, 0, 305.39, 100, 2872, 31844
2026/09/25 17:42:58.304, 1, 229.11, 0, 2820, 31354
2026/09/25 17:42:58.804, 0, 279.81, 36, 2887, 31844
2026/09/25 17:42:58.804, 1, 285.38, 41, 2842, 31354
2026/09/25 17:42:59.304, 0, 215.37, 40, 2880, 31844
2026/09/25 17:42:59.304, 1, 270.48, 49, 2842, 31354
2026/09/25 17:42:59.804, 0, 233.41, 43, 2880, 31844
2026/09/25 17:42:59.804, 1, 241.12, 49, 2850, 31354
2026/09/25 17:43:00.304, 0, 235.36, 42, 2880, 31844
2026/09/25 17:43:00.305, 1, 239.15, 50, 2850, 31354
2026/09/25 17:43:00.805, 0, 236.66, 43, 2880, 31844
2026/09/25 17:43:00.805, 1, 239.95, 46, 2842, 31354
2026/09/25 17:43:01.305, 0, 236.58, 42, 2880, 31844
2026/09/25 17:43:01.305, 1, 239.70, 46, 2850, 31354
2026/09/25 17:43:01.805, 0, 235.34, 42, 2880, 31844
2026/09/25 17:43:01.805, 1, 238.42, 46, 2850, 31354
2026/09/25 17:43:02.305, 0, 235.27, 41, 2880, 31844
2026/09/25 17:43:02.305, 1, 239.00, 49, 2850, 31354
2026/09/25 17:43:02.805, 0, 236.24, 40, 2880, 31844
2026/09/25 17:43:02.805, 1, 238.71, 48, 2850, 31354
2026/09/25 17:43:03.306, 0, 264.51, 100, 2887, 31844
2026/09/25 17:43:03.306, 1, 197.84, 7, 2857, 31354
2026/09/25 17:43:03.806, 0, 394.38, 100, 2820, 31844
2026/09/25 17:43:03.806, 1, 309.91, 82, 2797, 31354
2026/09/25 17:43:04.306, 0, 391.44, 1, 2842, 31844
2026/09/25 17:43:04.306, 1, 380.51, 99, 2842, 31354
2026/09/25 17:43:04.806, 0, 267.00, 40, 2887, 31844
2026/09/25 17:43:04.806, 1, 324.24, 48, 2820, 31354
2026/09/25 17:43:05.306, 0, 250.17, 36, 2887, 31844
2026/09/25 17:43:05.307, 1, 245.39, 43, 2850, 31354
2026/09/25 17:43:05.807, 0, 227.27, 39, 2887, 31844
2026/09/25 17:43:05.807, 1, 229.72, 45, 2850, 31354
2026/09/25 17:43:06.307, 0, 227.29, 40, 2887, 31844
2026/09/25 17:43:06.307, 1, 231.58, 48, 2850, 31354
2026/09/25 17:43:06.807, 0, 231.27, 39, 2887, 31844
2026/09/25 17:43:06.807, 1, 232.71, 47, 2850, 31354
2026/09/25 17:43:07.307, 0, 229.74, 35, 2887, 31844
2026/09/25 17:43:07.307, 1, 233.40, 42, 2850, 31354
2026/09/25 17:43:07.807, 0, 222.99, 22, 2887, 31844
2026/09/25 17:43:07.808, 1, 227.04, 26, 2850, 31354
2026/09/25 17:43:08.308, 0, 299.98, 100, 2835, 31844
2026/09/25 17:43:08.308, 1, 224.74, 72, 2865, 31354
2026/09/25 17:43:08.808, 0, 430.64, 100, 2812, 31844
2026/09/25 17:43:08.808, 1, 334.74, 100, 2797, 31354
2026/09/25 17:43:09.308, 0, 517.78, 100, 2812, 31844
2026/09/25 17:43:09.308, 1, 468.68, 100, 2782, 31354
2026/09/25 17:43:09.808, 0, 490.83, 0, 2812, 31844
2026/09/25 17:43:09.808, 1, 470.53, 100, 2782, 31354
2026/09/25 17:43:10.308, 0, 399.71, 92, 2857, 31844
2026/09/25 17:43:10.309, 1, 377.20, 0, 2820, 31354
2026/09/25 17:43:10.809, 0, 257.44, 40, 2895, 31844
2026/09/25 17:43:10.809, 1, 279.83, 49, 2842, 31354
2026/09/25 17:43:11.309, 0, 249.71, 41, 2880, 31844
2026/09/25 17:43:11.309, 1, 243.46, 49, 2850, 31354
2026/09/25 17:43:11.809, 0, 235.33, 40, 2880, 31844
2026/09/25 17:43:11.809, 1, 238.10, 46, 2850, 31354
2026/09/25 17:43:12.309, 0, 234.84, 43, 2880, 31844
2026/09/25 17:43:12.309, 1, 237.24, 45, 2850, 31354
2026/09/25 17:43:12.809, 0, 235.42, 40, 2880, 31844
2026/09/25 17:43:12.810, 1, 236.58, 49, 2850, 31354
2026/09/25 17:43:13.310, 0, 237.71, 41, 2880, 31844
2026/09/25 17:43:13.310, 1, 237.23, 45, 2850, 31354
2026/09/25 17:43:13.810, 0, 239.16, 40, 2880, 31844
2026/09/25 17:43:13.810, 1, 239.92, 47, 2842, 31354
2026/09/25 17:43:14.310, 0, 238.46, 42, 2880, 31844
2026/09/25 17:43:14.310, 1, 241.37, 48, 2842, 31354
2026/09/25 17:43:14.810, 0, 237.96, 43, 2880, 31844
2026/09/25 17:43:14.810, 1, 240.44, 49, 2842, 31354
2026/09/25 17:43:15.310, 0, 228.66, 45, 2887, 31846
2026/09/25 17:43:15.311, 1, 228.26, 45, 2850, 31354
2026/09/25 17:43:15.811, 0, 319.39, 89, 2805, 31846
2026/09/25 17:43:15.811, 1, 233.22, 69, 2850, 31354
2026/09/25 17:43:16.311, 0, 471.21, 90, 2812, 31846
2026/09/25 17:43:16.311, 1, 361.23, 79, 2782, 31354
2026/09/25 17:43:16.811, 0, 521.72, 90, 2812, 31846
2026/09/25 17:43:16.811, 1, 464.04, 79, 2782, 31354
2026/09/25 17:43:17.311, 0, 527.87, 96, 2812, 31846
2026/09/25 17:43:17.312, 1, 471.92, 80, 2790, 31354
2026/09/25 17:43:17.812, 0, 530.23, 100, 2812, 31846
2026/09/25 17:43:17.812, 1, 479.64, 95, 2790, 31354
2026/09/25 17:43:18.312, 0, 472.81, 0, 2812, 31846
2026/09/25 17:43:18.312, 1, 480.96, 100, 2782, 31354
2026/09/25 17:43:18.812, 0, 459.58, 100, 2812, 31846
2026/09/25 17:43:18.812, 1, 415.33, 100, 2820, 31354
2026/09/25 17:43:19.312, 0, 473.75, 90, 2812, 31846
2026/09/25 17:43:19.312, 1, 413.96, 100, 2775, 31354
2026/09/25 17:43:19.812, 0, 436.17, 23, 2865, 31846
2026/09/25 17:43:19.813, 1, 412.31, 79, 2820, 31354
2026/09/25 17:43:20.313, 0, 276.31, 41, 2887, 31846
2026/09/25 17:43:20.313, 1, 334.92, 50, 2842, 31354
2026/09/25 17:43:20.813, 0, 228.52, 40, 2887, 31846
2026/09/25 17:43:20.813, 1, 273.26, 49, 2850, 31354
2026/09/25 17:43:21.313, 0, 230.53, 42, 2887, 31846
2026/09/25 17:43:21.313, 1, 234.24, 48, 2850, 31354
2026/09/25 17:43:21.813, 0, 229.18, 43, 2887, 31846
2026/09/25 17:43:21.813, 1, 231.29, 48, 2850, 31354
2026/09/25 17:43:22.313, 0, 228.65, 41, 2887, 31846
2026/09/25 17:43:22.313, 1, 229.86, 46, 2850, 31354
2026/09/25 17:43:22.814, 0, 230.37, 37, 2887, 31846
2026/09/25 17:43:22.814, 1, 232.13, 42, 2850, 31354
2026/09/25 17:43:23.314, 0, 223.79, 39, 2887, 31846
2026/09/25 17:43:23.314, 1, 222.90, 35, 2850, 31354
2026/09/25 17:43:23.814, 0, 267.53, 100, 2857, 31846
2026/09/25 17:43:23.814, 1, 195.30, 100, 2880, 31354
2026/09/25 17:43:24.314, 0, 405.62, 92, 2812, 31846
2026/09/25 17:43:24.314, 1, 320.45, 100, 2782, 31354
2026/09/25 17:43:24.814, 0, 526.80, 91, 2812, 31846
2026/09/25 17:43:24.815, 1, 467.82, 89, 2782, 31354
2026/09/25 17:43:25.315, 0, 525.54, 90, 2812, 31846
2026/09/25 17:43:25.315, 1, 478.11, 80, 2775, 31354
2026/09/25 17:43:25.815, 0, 527.59, 91, 2812, 31846
2026/09/25 17:43:25.815, 1, 472.33, 80, 2782, 31354
2026/09/25 17:43:26.315, 0, 521.34, 69, 2812, 31846
2026/09/25 17:43:26.315, 1, 475.08, 80, 2782, 31354
2026/09/25 17:43:26.815, 0, 466.46, 91, 2812, 31846
2026/09/25 17:43:26.815, 1, 416.65, 81, 2842, 31354
2026/09/25 17:43:27.315, 0, 469.84, 96, 2812, 31846
2026/09/25 17:43:27.316, 1, 419.98, 80, 2790, 31354
2026/09/25 17:43:27.816, 0, 527.94, 100, 2812, 31846
2026/09/25 17:43:27.816, 1, 484.01, 100, 2790, 31354
2026/09/25 17:43:28.316, 0, 525.68, 100, 2812, 31846
2026/09/25 17:43:28.316, 1, 481.15, 100, 2782, 31354
2026/09/25 17:43:28.816, 0, 527.17, 91, 2812, 31846
2026/09/25 17:43:28.816, 1, 479.61, 95, 2782, 31354
2026/09/25 17:43:29.316, 0, 510.62, 36, 2812, 31846
2026/09/25 17:43:29.316, 1, 474.06, 80, 2782, 31354
2026/09/25 17:43:29.817, 0, 458.52, 91, 2812, 31846
2026/09/25 17:43:29.817, 1, 412.66, 81, 2835, 31354
2026/09/25 17:43:30.317, 0, 464.86, 91, 2812, 31846
2026/09/25 17:43:30.317, 1, 414.43, 81, 2782, 31354
2026/09/25 17:43:30.817, 0, 528.57, 100, 2812, 31846
2026/09/25 17:43:30.817, 1, 483.45, 95, 2790, 31354
2026/09/25 17:43:31.317, 0, 527.21, 100, 2805, 31846
2026/09/25 17:43:31.317, 1, 482.41, 100, 2782, 31354
2026/09/25 17:43:31.817, 0, 493.47, 13, 2812, 31846
2026/09/25 17:43:31.818, 1, 477.12, 89, 2782, 31354
2026/09/25 17:43:32.318, 0, 384.38, 72, 2850, 31846
2026/09/25 17:43:32.318, 1, 400.18, 16, 2835, 31354
2026/09/25 17:43:32.818, 0, 275.76, 36, 2902, 31846
2026/09/25 17:43:32.818, 1, 289.66, 41, 2820, 31354
2026/09/25 17:43:33.318, 0, 248.92, 40, 2880, 31846
2026/09/25 17:43:33.318, 1, 255.68, 49, 2850, 31354
2026/09/25 17:43:33.818, 0, 228.59, 36, 2880, 31846
2026/09/25 17:43:33.818, 1, 232.82, 45, 2850, 31354
2026/09/25 17:43:34.319, 0, 235.41, 41, 2880, 31846
2026/09/25 17:43:34.319, 1, 238.27, 48, 2842, 31354
2026/09/25 17:43:34.819, 0, 237.14, 42, 2880, 31846
2026/09/25 17:43:34.819, 1, 242.09, 47, 2850, 31354
2026/09/25 17:43:35.319, 0, 237.68, 41, 2880, 31846
